frame_number,instance_id_in_frame,class_id,class_name,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
65,0,0,person,558.48,147.52,0.67,560.73,145.03,0.77,0.00,0.00,0.16,565.13,146.36,0.90,0.00,0.00,0.06,566.15,160.72,0.99,572.09,160.68,0.82,563.00,184.88,0.98,0.00,0.00,0.20,549.54,194.74,0.93,0.00,0.00,0.18,569.72,200.59,0.96,574.48,199.37,0.83,545.74,217.15,0.90,553.14,217.26,0.57,556.73,250.16,0.74,0.00,0.00,0.41
66,0,0,person,558.07,148.51,0.64,560.16,145.92,0.75,0.00,0.00,0.14,564.93,146.82,0.90,0.00,0.00,0.06,565.69,160.90,0.99,571.88,160.44,0.81,563.94,184.56,0.98,0.00,0.00,0.20,550.73,194.11,0.94,0.00,0.00,0.18,569.00,200.22,0.96,573.86,198.93,0.84,547.24,218.02,0.91,553.97,217.83,0.59,557.74,249.75,0.76,0.00,0.00,0.43
67,0,0,person,557.29,149.36,0.75,559.97,146.83,0.84,0.00,0.00,0.20,566.03,147.96,0.92,0.00,0.00,0.05,564.96,162.49,0.99,569.94,161.69,0.82,562.10,186.17,0.98,0.00,0.00,0.21,550.50,195.26,0.94,0.00,0.00,0.20,568.44,200.87,0.96,572.56,199.50,0.83,547.32,219.32,0.90,554.00,218.80,0.59,556.26,250.50,0.75,0.00,0.00,0.43
68,0,0,person,556.33,150.85,0.84,559.22,148.63,0.91,0.00,0.00,0.29,565.76,150.46,0.94,0.00,0.00,0.07,564.33,165.78,1.00,569.17,163.75,0.80,561.72,188.60,1.00,0.00,0.00,0.18,547.30,196.76,0.99,0.00,0.00,0.24,570.82,202.65,0.97,574.19,200.65,0.80,546.58,221.29,0.88,0.00,0.00,0.39,557.31,253.08,0.62,0.00,0.00,0.20
69,0,0,person,555.63,152.90,0.71,557.89,150.70,0.80,0.00,0.00,0.19,562.49,152.46,0.90,0.00,0.00,0.08,563.76,167.79,0.99,569.95,165.94,0.82,561.63,189.14,0.99,0.00,0.00,0.21,549.91,198.01,0.96,0.00,0.00,0.20,569.12,204.13,0.96,573.43,202.09,0.82,544.75,224.41,0.89,550.28,222.18,0.50,554.75,255.67,0.71,0.00,0.00,0.34
70,0,0,person,553.77,155.81,0.65,555.71,153.52,0.73,0.00,0.00,0.14,560.31,154.88,0.89,0.00,0.00,0.06,562.51,170.20,0.99,568.56,168.45,0.87,560.42,192.85,0.99,0.00,0.00,0.31,546.86,200.71,0.97,0.00,0.00,0.29,567.21,207.21,0.96,571.55,205.03,0.87,540.73,225.07,0.88,546.50,222.50,0.55,550.13,255.80,0.65,0.00,0.00,0.33
71,0,0,person,554.22,157.23,0.51,556.32,154.90,0.63,0.00,0.00,0.08,561.48,156.31,0.87,0.00,0.00,0.04,561.37,170.88,0.99,567.36,169.79,0.79,558.68,192.78,0.99,0.00,0.00,0.22,544.67,200.75,0.97,0.00,0.00,0.22,562.94,208.81,0.96,567.27,206.69,0.83,536.30,226.83,0.89,541.98,223.23,0.51,548.71,256.55,0.68,0.00,0.00,0.33
72,0,0,person,548.88,158.49,0.69,551.09,156.09,0.77,0.00,0.00,0.13,557.16,157.47,0.92,0.00,0.00,0.04,558.95,173.42,0.99,565.06,171.95,0.90,555.31,195.53,0.99,0.00,0.00,0.38,542.17,202.85,0.97,0.00,0.00,0.34,561.33,209.66,0.96,565.42,207.35,0.87,533.56,225.39,0.88,538.46,222.24,0.59,541.90,254.75,0.66,0.00,0.00,0.36
73,0,0,person,546.24,155.73,0.87,548.88,153.42,0.93,0.00,0.00,0.25,555.98,155.03,0.96,0.00,0.00,0.04,556.46,170.86,0.99,562.29,169.43,0.88,552.46,192.98,0.99,0.00,0.00,0.27,538.64,201.49,0.97,0.00,0.00,0.28,558.55,207.42,0.96,562.85,205.34,0.84,531.15,223.61,0.90,537.98,220.89,0.56,538.16,253.65,0.72,0.00,0.00,0.38
74,0,0,person,545.00,152.15,0.85,547.57,149.73,0.91,0.00,0.00,0.23,553.78,150.89,0.94,0.00,0.00,0.04,553.32,166.44,0.99,559.19,165.28,0.84,550.64,189.90,0.99,0.00,0.00,0.23,535.50,199.77,0.98,0.00,0.00,0.28,555.14,204.01,0.96,559.71,202.25,0.83,527.32,220.39,0.87,0.00,0.00,0.43,536.72,251.06,0.58,0.00,0.00,0.21
75,0,0,person,541.76,148.84,0.84,544.42,146.22,0.91,0.00,0.00,0.23,551.13,147.32,0.95,0.00,0.00,0.04,551.29,163.74,0.99,558.08,162.52,0.81,546.89,186.38,0.98,0.00,0.00,0.19,533.62,197.21,0.96,0.00,0.00,0.22,553.83,201.53,0.94,558.94,199.55,0.74,526.76,218.36,0.86,0.00,0.00,0.44,533.14,250.08,0.69,0.00,0.00,0.32
76,0,0,person,540.69,146.54,0.84,542.81,143.92,0.91,0.00,0.00,0.26,548.74,144.69,0.94,0.00,0.00,0.05,548.54,160.50,0.99,554.93,159.14,0.84,545.55,183.67,0.99,0.00,0.00,0.23,530.96,194.59,0.97,0.00,0.00,0.25,550.43,198.10,0.96,555.01,196.17,0.81,523.44,214.91,0.88,0.00,0.00,0.48,530.17,247.26,0.65,0.00,0.00,0.28
77,0,0,person,538.05,145.09,0.84,540.36,142.65,0.90,0.00,0.00,0.25,545.87,143.93,0.94,0.00,0.00,0.05,546.15,159.89,0.99,551.15,158.07,0.82,543.11,182.92,0.99,0.00,0.00,0.21,528.94,191.82,0.97,0.00,0.00,0.23,546.62,196.32,0.96,550.26,194.12,0.80,520.86,213.99,0.85,0.00,0.00,0.40,526.64,245.43,0.57,0.00,0.00,0.21
78,0,0,person,536.59,143.57,0.78,538.70,141.13,0.85,0.00,0.00,0.27,543.11,142.46,0.90,0.00,0.00,0.08,543.10,158.73,0.99,547.30,156.99,0.85,538.10,181.89,0.99,0.00,0.00,0.26,524.26,191.58,0.97,0.00,0.00,0.27,543.81,195.53,0.96,546.71,193.48,0.82,518.70,213.76,0.87,0.00,0.00,0.46,526.23,244.57,0.61,0.00,0.00,0.26
79,0,0,person,532.04,142.83,0.86,534.63,140.47,0.92,0.00,0.00,0.32,540.13,142.32,0.93,0.00,0.00,0.06,539.53,158.74,0.99,543.38,157.33,0.85,534.94,181.82,0.99,0.00,0.00,0.26,522.08,190.80,0.97,0.00,0.00,0.28,541.08,196.25,0.96,543.78,194.45,0.82,515.60,214.32,0.87,0.00,0.00,0.46,524.52,244.90,0.60,0.00,0.00,0.25
80,0,0,person,527.71,142.85,0.83,530.22,140.61,0.90,0.00,0.00,0.25,535.52,142.48,0.94,0.00,0.00,0.05,535.52,158.34,0.99,538.65,157.10,0.84,532.78,181.26,0.99,0.00,0.00,0.22,518.02,190.57,0.97,0.00,0.00,0.23,537.56,195.48,0.96,539.76,193.85,0.82,512.98,213.17,0.87,0.00,0.00,0.43,522.67,243.17,0.61,0.00,0.00,0.23
81,0,0,person,525.38,143.08,0.75,527.96,140.60,0.84,0.00,0.00,0.16,533.98,142.34,0.92,0.00,0.00,0.03,533.39,156.67,0.99,537.35,156.41,0.76,531.00,180.59,0.98,0.00,0.00,0.16,516.82,191.14,0.95,0.00,0.00,0.18,533.23,195.74,0.94,536.56,194.65,0.74,511.09,212.76,0.86,0.00,0.00,0.43,519.88,244.76,0.65,0.00,0.00,0.29
82,0,0,person,521.82,143.45,0.81,524.63,140.90,0.89,0.00,0.00,0.20,531.27,142.41,0.93,0.00,0.00,0.03,531.04,156.49,0.99,533.81,156.33,0.77,528.97,180.15,0.98,0.00,0.00,0.18,515.87,192.17,0.95,0.00,0.00,0.21,533.20,195.33,0.94,535.70,194.18,0.77,509.17,213.29,0.88,514.89,212.38,0.51,516.44,245.06,0.71,0.00,0.00,0.36
83,0,0,person,516.75,144.50,0.78,519.41,141.95,0.86,0.00,0.00,0.16,526.28,143.23,0.92,0.00,0.00,0.02,527.01,156.86,0.99,529.26,156.93,0.78,527.52,180.47,0.98,0.00,0.00,0.20,514.26,193.34,0.96,0.00,0.00,0.22,530.58,196.21,0.95,532.49,195.12,0.80,505.86,214.62,0.90,510.37,213.84,0.56,515.10,246.42,0.73,0.00,0.00,0.39
84,0,0,person,514.85,146.53,0.75,517.35,143.75,0.85,0.00,0.00,0.15,523.69,144.61,0.93,0.00,0.00,0.03,524.50,158.54,0.99,530.46,158.32,0.77,524.97,182.94,0.98,0.00,0.00,0.17,511.31,195.33,0.95,0.00,0.00,0.18,528.50,198.52,0.95,533.35,197.19,0.80,502.51,216.46,0.91,510.25,215.94,0.55,511.45,250.52,0.76,0.00,0.00,0.40
85,0,0,person,515.99,149.07,0.90,518.65,146.49,0.95,0.00,0.00,0.34,524.60,147.51,0.97,0.00,0.00,0.06,524.99,161.66,1.00,531.16,160.14,0.81,526.87,184.44,0.99,0.00,0.00,0.15,513.97,195.62,0.98,0.00,0.00,0.20,532.80,199.83,0.97,537.63,198.12,0.77,506.46,218.74,0.90,0.00,0.00,0.39,514.75,250.87,0.70,0.00,0.00,0.25
86,0,0,person,516.69,151.54,0.91,519.69,149.02,0.95,0.00,0.00,0.39,525.72,150.44,0.95,0.00,0.00,0.05,525.59,164.76,0.99,529.13,164.36,0.86,526.02,187.82,0.99,0.00,0.00,0.23,514.42,198.58,0.97,0.00,0.00,0.27,532.56,203.23,0.96,535.70,202.00,0.81,506.38,221.63,0.90,513.75,220.34,0.55,514.08,253.41,0.74,0.00,0.00,0.39
